time,open,high,low,close,volume
1730488800000,69064.83,69155.59,68928.23,69148.22,141.106493
1730489100000,69148.22,69197.35,69036.08,69053.19,111.711486
1730489400000,69053.19,69185.02,69027.62,69162.28,72.949549
1730489700000,69162.28,69449.97,69140.78,69252.22,130.465918
1730490000000,69252.22,69312.5,69170.58,69192.27,93.612018
1730490300000,69192.27,69226.12,69083.48,69107.83,166.127321
1730490600000,69107.83,69199.92,68920.05,69199.11,166.429012
1730490900000,69199.11,69361.18,69185.1,69263.5,116.24318
1730491200000,69263.5,69327.94,69199.13,69261.45,69.150504
1730491500000,69261.45,69281.5,69172.63,69261.92,65.557723
1730491800000,69261.92,69382.43,69247.58,69338.99,58.63028
1730492100000,69338.99,69346.93,69218.4,69290.32,48.107654
1730492400000,69290.32,69393.98,69250.0,69384.11,42.167945
1730492700000,69384.11,69444.15,69347.16,69407.42,57.387366
1730493000000,69407.42,69470.25,69395.03,69460.27,40.289131
1730493300000,69460.27,69460.27,69353.41,69404.93,44.56215
1730493600000,69404.93,69459.97,69404.93,69430.82,31.345652
1730493900000,69430.82,69443.61,69274.38,69290.51,44.234334
1730494200000,69290.51,69290.51,69166.76,69170.43,45.525916
1730494500000,69170.43,69318.8,69167.1,69248.37,60.501237
1730494800000,69248.37,69249.99,69164.05,69232.33,56.295161
1730495100000,69232.33,69353.8,69232.33,69325.62,33.305121
1730495400000,69325.62,69353.76,69218.3,69236.76,29.574908
1730495700000,69236.76,69274.38,69215.96,69228.68,39.895846
1730496000000,69228.68,69230.75,68961.26,68985.89,64.422761
1730496300000,68985.89,69061.9,68918.0,68959.2,49.474331
1730496600000,68959.2,69153.0,68943.41,68970.09,51.055225
1730496900000,68970.09,68991.81,68853.78,68962.8,47.400044
1730497200000,68962.8,68982.23,68871.88,68969.04,20.097265
1730497500000,68969.04,69114.17,68969.04,69064.79,12.20667
1730497800000,69064.79,69221.58,69064.78,69221.57,16.126698
1730498100000,69221.57,69318.55,69177.43,69265.48,26.001381
1730498400000,69265.48,69385.99,69250.58,69271.8,54.44679
1730498700000,69271.8,69400.17,69267.63,69371.02,73.591941
1730499000000,69371.02,69421.45,69362.12,69415.17,43.754127
1730499300000,69415.17,69444.98,69336.42,69350.8,49.123625
1730499600000,69350.8,69358.35,69232.32,69250.88,63.280825
1730499900000,69250.88,69284.23,69235.47,69272.27,36.026534
1730500200000,69272.27,69346.42,69244.46,69302.51,59.312485
1730500500000,69302.51,69398.44,69267.64,69390.82,54.149661
1730500800000,69390.82,69456.48,69360.92,69434.56,42.141202
1730501100000,69434.56,69462.66,69397.1,69440.2,32.819367
1730501400000,69440.2,69445.49,69400.02,69417.56,23.477967
1730501700000,69417.56,69453.84,69411.73,69436.15,17.719066
1730502000000,69436.15,69480.84,69364.9,69475.54,43.818131
1730502300000,69475.54,69538.97,69475.54,69535.72,41.96986
1730502600000,69535.72,69586.32,69535.72,69568.01,34.107686
1730502900000,69568.01,69627.61,69463.73,69509.6,41.392558
1730503200000,69509.6,69553.93,69507.67,69522.44,29.779684
1730503500000,69522.44,69566.72,69522.44,69553.38,25.228705
1730503800000,69553.38,69563.16,69484.57,69484.57,25.13331
1730504100000,69484.57,69507.94,69480.4,69491.99,18.059412
1730504400000,69491.99,69521.96,69473.2,69485.14,17.671083
1730504700000,69485.14,69506.67,69468.11,69487.55,24.596124
1730505000000,69487.55,69561.74,69476.24,69545.04,26.505679
1730505300000,69545.04,69549.24,69492.41,69492.41,15.213906
1730505600000,69492.41,69612.47,69477.83,69593.74,43.324419
1730505900000,69593.74,69621.79,69557.57,69618.1,35.870702
1730506200000,69618.1,69647.01,69607.67,69628.08,35.861505
1730506500000,69628.08,69629.97,69497.08,69548.72,39.931994
1730506800000,69548.72,69571.88,69530.25,69557.93,33.997809
1730507100000,69557.93,69664.99,69557.93,69629.26,35.380364
1730507400000,69629.26,69636.32,69556.51,69600.73,31.821339
1730507700000,69600.73,69626.4,69593.47,69610.97,25.724595
1730508000000,69610.97,69615.87,69580.66,69602.92,12.873371
1730508300000,69602.92,69650.72,69594.94,69650.72,17.266392
1730508600000,69650.72,69665.0,69617.62,69631.34,23.897389
1730508900000,69631.34,69682.34,69631.31,69673.2,26.337567
1730509200000,69673.2,69705.95,69628.46,69653.12,31.7323
1730509500000,69653.12,69699.56,69638.15,69659.89,24.31251
1730509800000,69659.89,69659.89,69592.93,69606.97,18.594281
1730510100000,69606.97,69606.97,69531.24,69549.51,26.061524
1730510400000,69549.51,69557.06,69507.5,69557.06,26.767134
1730510700000,69557.06,69581.27,69551.29,69579.85,14.944684
1730511000000,69579.85,69579.86,69524.54,69528.02,16.799689
1730511300000,69528.02,69586.55,69528.02,69584.67,16.954797
1730511600000,69584.67,69674.41,69584.67,69669.21,24.986951
1730511900000,69669.21,69690.73,69655.7,69680.47,14.017932
1730512200000,69680.47,69680.47,69634.2,69634.92,19.403397
1730512500000,69634.92,69672.78,69628.54,69663.88,11.730385
1730512800000,69663.88,69699.06,69662.32,69678.69,16.338096
1730513100000,69678.69,69737.49,69678.69,69725.99,27.158428
1730513400000,69725.99,69758.13,69725.94,69750.66,21.666466
1730513700000,69750.66,69815.95,69741.89,69789.56,32.09457
1730514000000,69789.56,69836.7,69761.91,69825.42,28.748228
1730514300000,69825.42,69915.97,69825.41,69886.04,40.393358
1730514600000,69886.04,69887.33,69835.39,69860.3,36.441416
1730514900000,69860.3,69866.38,69799.55,69816.28,25.612499
1730515200000,69816.28,69830.94,69788.01,69810.0,14.430329
1730515500000,69810.0,69810.01,69757.19,69757.19,18.195556
1730515800000,69757.19,69767.96,69713.0,69723.04,19.963323
1730516100000,69723.04,69741.24,69658.15,69663.56,28.048022
1730516400000,69663.56,69741.65,69663.56,69733.94,19.652498
1730516700000,69733.94,69793.74,69721.61,69777.01,15.206658
1730517000000,69777.01,69777.01,69734.51,69760.26,13.982938
1730517300000,69760.26,69763.75,69714.1,69714.11,8.636432
1730517600000,69714.11,69751.56,69712.51,69733.16,16.323923
1730517900000,69733.16,69734.42,69669.2,69675.11,20.903089
1730518200000,69675.11,69701.68,69636.91,69636.91,18.117328
1730518500000,69636.91,69665.41,69615.33,69651.53,14.679744
1730518800000,69651.53,69716.51,69633.1,69680.79,26.87568
1730519100000,69680.79,69704.93,69650.14,69656.06,14.46795
1730519400000,69656.06,69665.65,69563.3,69568.8,44.731587
1730519700000,69568.8,69603.47,69560.13,69599.99,27.028786
1730520000000,69599.99,69599.99,69537.1,69542.17,21.298618
1730520300000,69542.17,69563.53,69532.52,69557.75,10.136057
1730520600000,69557.75,69584.18,69537.86,69584.18,9.080722
1730520900000,69584.18,69630.2,69565.41,69613.07,16.39493
1730521200000,69613.07,69613.07,69544.53,69544.53,14.335135
1730521500000,69544.53,69566.97,69520.0,69540.35,13.666177
1730521800000,69540.35,69561.42,69514.5,69557.05,23.462354
1730522100000,69557.05,69557.06,69502.65,69509.07,13.812333
1730522400000,69509.07,69514.2,69468.03,69491.4,29.406745
1730522700000,69491.4,69511.84,69466.64,69494.72,20.70061
1730523000000,69494.72,69563.95,69489.63,69556.83,18.012585
1730523300000,69556.83,69587.18,69556.83,69566.8,11.362318
1730523600000,69566.8,69566.8,69486.93,69487.25,27.740365
1730523900000,69487.25,69500.83,69446.17,69497.36,30.942356
1730524200000,69497.36,69576.31,69492.89,69573.74,24.224638
1730524500000,69573.74,69630.45,69573.74,69619.07,24.12515
1730524800000,69619.07,69658.2,69572.16,69579.12,32.014838
1730525100000,69579.12,69599.28,69570.06,69570.06,11.723745
1730525400000,69570.06,69596.36,69551.29,69577.87,13.22113
1730525700000,69577.87,69670.08,69572.53,69648.88,23.01362
1730526000000,69648.88,69708.5,69648.88,69675.85,21.803875
1730526300000,69675.85,69731.03,69675.85,69712.78,21.788071
1730526600000,69712.78,69712.78,69644.24,69663.36,20.337071
1730526900000,69663.36,69711.81,69655.7,69711.05,12.324641
1730527200000,69711.05,69749.99,69701.33,69712.98,25.12302
1730527500000,69712.98,69730.46,69672.29,69672.41,19.41505
1730527800000,69672.41,69672.41,69642.96,69643.8,11.404167
1730528100000,69643.8,69646.09,69576.33,69578.41,20.538158
1730528400000,69578.41,69623.26,69573.65,69610.57,22.96332
1730528700000,69610.57,69648.89,69610.56,69638.27,11.906669
1730529000000,69638.27,69638.27,69585.89,69595.39,16.063974
1730529300000,69595.39,69667.0,69595.39,69665.68,14.876117
1730529600000,69665.68,69680.76,69651.01,69663.55,12.467227
1730529900000,69663.55,69714.85,69663.55,69707.94,22.064194
1730530200000,69707.94,69712.61,69673.03,69712.6,12.365602
1730530500000,69712.6,69755.56,69702.73,69752.18,10.81762
1730530800000,69752.18,69769.99,69699.91,69705.74,21.006106
1730531100000,69705.74,69753.46,69704.35,69748.38,25.70775
1730531400000,69748.38,69763.89,69726.76,69733.5,18.387673
1730531700000,69733.5,69741.06,69695.26,69710.09,20.125203
1730532000000,69710.09,69749.99,69701.95,69713.73,15.982474
1730532300000,69713.73,69713.73,69679.77,69699.07,16.707011
1730532600000,69699.07,69840.07,69676.02,69811.47,60.402662
1730532900000,69811.47,69831.63,69736.57,69743.5,32.298188
1730533200000,69743.5,69766.02,69732.25,69732.56,9.492101
1730533500000,69732.56,69795.33,69723.13,69791.67,28.917108
1730533800000,69791.67,69805.8,69783.27,69797.09,13.407949
1730534100000,69797.09,69822.04,69785.61,69809.11,18.229811
1730534400000,69809.11,69855.49,69806.23,69814.66,24.639471
1730534700000,69814.66,69830.94,69774.19,69775.12,31.548794
1730535000000,69775.12,69784.86,69719.99,69727.67,15.069742
1730535300000,69727.67,69741.41,69684.76,69693.1,26.682822
1730535600000,69693.1,69722.57,69677.45,69698.65,26.285838
1730535900000,69698.65,69702.32,69636.42,69643.13,26.742413
1730536200000,69643.13,69691.0,69634.79,69680.0,18.363482
1730536500000,69680.0,69680.0,69569.6,69583.09,27.970559
1730536800000,69583.09,69644.53,69578.95,69602.66,25.517719
1730537100000,69602.66,69649.87,69601.69,69640.89,20.588345
1730537400000,69640.89,69665.21,69623.98,69645.03,11.232836
1730537700000,69645.03,69678.17,69628.02,69630.81,18.927044
1730538000000,69630.81,69636.98,69545.1,69610.68,49.625649
1730538300000,69610.68,69640.76,69586.93,69613.4,26.33166
1730538600000,69613.4,69646.82,69605.93,69616.27,14.301489
1730538900000,69616.27,69645.62,69590.93,69643.85,21.659351
1730539200000,69643.85,69643.85,69588.84,69595.65,33.678169
1730539500000,69595.65,69644.72,69574.63,69643.14,20.847107
1730539800000,69643.14,69648.91,69624.27,69632.7,12.064725
1730540100000,69632.7,69640.09,69608.42,69629.48,15.912202
1730540400000,69629.48,69664.92,69629.48,69657.85,14.363817
1730540700000,69657.85,69664.29,69548.05,69554.73,31.859302
1730541000000,69554.73,69562.89,69503.3,69535.86,38.412126
1730541300000,69535.86,69561.2,69516.11,69554.87,28.497034
1730541600000,69554.87,69556.41,69491.46,69494.37,34.149596
1730541900000,69494.37,69529.43,69433.3,69506.13,65.017426
1730542200000,69506.13,69506.51,69466.23,69476.91,42.104061
1730542500000,69476.91,69545.77,69466.24,69526.97,38.072455
1730542800000,69526.97,69539.91,69474.51,69515.31,43.087369
1730543100000,69515.31,69520.77,69421.36,69426.1,38.347955
1730543400000,69426.1,69484.03,69404.87,69484.01,50.780253
1730543700000,69484.01,69558.18,69480.55,69544.93,33.325173
1730544000000,69544.93,69572.45,69544.93,69560.76,17.441794
1730544300000,69560.76,69582.08,69543.33,69568.89,32.319334
1730544600000,69568.89,69604.72,69565.88,69601.51,16.92363
1730544900000,69601.51,69626.41,69594.18,69620.89,10.140177
1730545200000,69620.89,69632.69,69585.19,69597.36,19.073438
1730545500000,69597.36,69616.27,69583.31,69594.31,18.832786
1730545800000,69594.31,69605.03,69574.92,69580.49,17.765837
1730546100000,69580.49,69619.01,69580.48,69615.98,6.507349
1730546400000,69615.98,69676.07,69614.61,69644.89,32.579453
1730546700000,69644.89,69650.15,69617.39,69617.4,18.463134
1730547000000,69617.4,69671.88,69617.4,69647.0,15.983974
1730547300000,69647.0,69651.49,69620.22,69637.66,13.706613
1730547600000,69637.66,69645.4,69624.81,69641.19,8.521624
1730547900000,69641.19,69700.0,69622.25,69657.26,27.730603
1730548200000,69657.26,69667.71,69584.44,69592.51,27.062296
1730548500000,69592.51,69619.66,69569.55,69605.57,16.407086
1730548800000,69605.57,69684.14,69592.52,69684.14,17.580231
1730549100000,69684.14,69684.42,69630.85,69650.03,20.053273
1730549400000,69650.03,69655.73,69626.93,69626.94,11.687217
1730549700000,69626.94,69655.51,69593.02,69596.5,19.466691
1730550000000,69596.5,69596.5,69546.21,69564.77,38.53778
1730550300000,69564.77,69579.98,69515.58,69531.04,38.159087
1730550600000,69531.04,69579.0,69488.71,69509.56,57.091671
1730550900000,69509.56,69623.42,69471.49,69609.9,54.471738
1730551200000,69609.9,69613.38,69542.23,69566.77,34.324686
1730551500000,69566.77,69595.08,69452.66,69464.6,70.489503
1730551800000,69464.6,69540.31,69432.19,69463.69,83.22579
1730552100000,69463.69,69467.85,69378.8,69450.25,60.523548
1730552400000,69450.25,69488.13,69382.46,69484.7,57.698273
1730552700000,69484.7,69520.36,69449.14,69507.22,73.299927
1730553000000,69507.22,69552.49,69502.31,69525.35,36.542709
1730553300000,69525.35,69612.15,69525.35,69601.81,41.80193
1730553600000,69601.81,69648.64,69596.07,69625.39,26.361503
1730553900000,69625.39,69694.48,69622.73,69670.29,61.502636
1730554200000,69670.29,69670.3,69568.56,69584.66,52.358411
1730554500000,69584.66,69596.56,69428.61,69532.48,88.837097
1730554800000,69532.48,69578.29,69481.16,69573.38,63.350181
1730555100000,69573.38,69588.13,69497.36,69515.34,59.838035
1730555400000,69515.34,69564.53,69432.52,69435.28,103.905556
1730555700000,69435.28,69464.37,69359.14,69365.94,83.418928
1730556000000,69365.94,69436.82,69310.33,69349.15,102.112716
1730556300000,69349.15,69393.81,69274.56,69365.8,93.566377
1730556600000,69365.8,69365.8,69235.46,69302.9,73.975834
1730556900000,69302.9,69318.39,69144.34,69157.99,77.623058
1730557200000,69157.99,69265.07,69100.0,69218.42,80.519287
1730557500000,69218.42,69218.42,69129.04,69141.58,55.440709
1730557800000,69141.58,69248.0,69124.72,69241.74,63.91872
1730558100000,69241.74,69241.74,69125.47,69205.25,50.084039
1730558400000,69205.25,69209.7,69112.29,69139.33,57.669502
1730558700000,69139.33,69148.83,69050.44,69083.1,68.238581
1730559000000,69083.1,69167.87,69014.83,69166.29,71.861048
1730559300000,69166.29,69265.84,69153.42,69261.8,37.617156
1730559600000,69261.8,69273.83,69132.12,69132.26,56.679854
1730559900000,69132.26,69246.56,69130.54,69233.52,47.873368
1730560200000,69233.52,69233.52,69126.52,69197.56,55.036726
1730560500000,69197.56,69253.01,69162.16,69187.39,46.806922
1730560800000,69187.39,69340.32,69169.0,69331.68,41.464222
1730561100000,69331.68,69365.78,69309.12,69335.3,43.228396
1730561400000,69335.3,69442.05,69327.16,69417.95,49.040717
1730561700000,69417.95,69417.95,69361.62,69365.28,49.803247
1730562000000,69365.28,69376.17,69271.01,69277.55,27.45027
1730562300000,69277.55,69358.75,69271.0,69308.36,40.988461
1730562600000,69308.36,69323.67,69285.43,69317.35,30.889287
1730562900000,69317.35,69433.93,69317.35,69394.41,37.499782
1730563200000,69394.41,69471.49,69358.23,69415.73,46.05912
1730563500000,69415.73,69462.95,69399.35,69424.99,49.921503
1730563800000,69424.99,69433.99,69355.12,69378.95,32.880761
1730564100000,69378.95,69384.01,69309.83,69347.74,42.066437
1730564400000,69347.74,69430.31,69344.49,69430.31,37.995456
1730564700000,69430.31,69473.1,69430.3,69463.65,24.730983
1730565000000,69463.65,69541.64,69463.65,69518.37,43.152852
1730565300000,69518.37,69582.44,69494.27,69516.53,43.64115
1730565600000,69516.53,69591.94,69507.87,69568.64,31.655475
1730565900000,69568.64,69576.08,69539.78,69569.99,38.994973
1730566200000,69569.99,69612.24,69562.42,69567.54,37.272404
1730566500000,69567.54,69579.17,69543.68,69579.17,18.564183
1730566800000,69579.17,69597.6,69466.29,69487.29,39.81568
1730567100000,69487.29,69532.45,69462.67,69515.27,22.621809
1730567400000,69515.27,69550.07,69508.44,69538.71,24.806422
1730567700000,69538.71,69538.71,69474.54,69488.73,27.429207
1730568000000,69488.73,69497.0,69451.16,69463.15,16.597285
1730568300000,69463.15,69463.15,69429.3,69445.97,23.511237
1730568600000,69445.97,69513.18,69423.57,69423.57,38.087577
1730568900000,69423.57,69425.46,69362.04,69375.46,57.437203
1730569200000,69375.46,69396.67,69328.49,69336.04,39.749357
1730569500000,69336.04,69414.6,69333.83,69358.38,47.123163
1730569800000,69358.38,69400.46,69344.63,69400.46,31.035927
1730570100000,69400.46,69433.73,69387.89,69399.02,21.549559
1730570400000,69399.02,69427.87,69386.24,69421.98,15.632146
1730570700000,69421.98,69421.98,69238.94,69246.63,56.17136
1730571000000,69246.63,69321.97,69221.73,69268.17,65.910089
1730571300000,69268.17,69351.25,69261.81,69337.61,37.209785
1730571600000,69337.61,69337.61,69250.38,69259.02,40.904439
1730571900000,69259.02,69291.36,69256.89,69291.11,25.170595
