time,open,high,low,close,volume
1730472600000,2564.69,2565.8,2550.01,2556.68,28209.307
1730472900000,2556.68,2565.0,2551.2,2562.0,22025.751
1730473200000,2562.0,2565.39,2558.54,2560.25,16283.584
1730473500000,2560.26,2560.83,2547.63,2549.22,24553.243
1730473800000,2549.22,2554.95,2547.06,2554.54,17100.351
1730474100000,2554.53,2554.54,2547.21,2549.14,9713.331
1730474400000,2549.14,2550.53,2538.5,2547.73,30516.497
1730474700000,2547.73,2551.25,2545.5,2547.7,9888.007
1730475000000,2547.7,2548.02,2526.0,2536.48,40160.664
1730475300000,2536.48,2536.49,2511.59,2515.31,56864.513
1730475600000,2515.3,2516.06,2502.0,2512.64,61335.273
1730475900000,2512.63,2513.16,2488.82,2493.2,65792.771
1730476200000,2493.18,2508.0,2481.44,2507.16,80203.228
1730476500000,2507.15,2508.29,2497.38,2500.03,27406.688
1730476800000,2500.03,2513.3,2498.44,2513.07,32049.493
1730477100000,2513.06,2517.84,2502.97,2515.5,28991.328
1730477400000,2515.5,2523.0,2513.66,2522.62,25179.783
1730477700000,2522.61,2538.99,2518.91,2536.99,50474.281
1730478000000,2537.0,2537.26,2519.61,2522.1,43222.128
1730478300000,2522.11,2526.0,2516.89,2523.96,16607.147
1730478600000,2523.96,2529.94,2520.43,2527.81,17055.789
1730478900000,2527.8,2528.98,2511.4,2516.4,28571.055
1730479200000,2516.31,2519.4,2505.66,2510.53,28413.6
1730479500000,2510.52,2520.53,2507.45,2516.72,14264.441
1730479800000,2516.71,2523.0,2514.58,2519.27,7001.436
1730480100000,2519.26,2522.69,2516.78,2518.61,7324.563
1730480400000,2518.61,2525.96,2517.51,2522.29,7070.112
1730480700000,2522.29,2523.81,2506.91,2514.33,21101.391
1730481000000,2514.33,2522.5,2508.35,2520.98,14923.83
1730481300000,2520.97,2531.19,2520.16,2527.34,18622.961
1730481600000,2527.34,2527.35,2522.07,2523.13,5522.299
1730481900000,2523.13,2525.83,2521.37,2522.92,3188.39
1730482200000,2522.93,2523.58,2511.8,2512.28,8797.349
1730482500000,2512.28,2515.63,2509.39,2513.0,10752.588
1730482800000,2513.0,2514.48,2510.25,2511.31,5892.707
1730483100000,2511.31,2514.71,2509.2,2512.73,5702.475
1730483400000,2512.75,2521.62,2512.75,2517.77,7970.416
1730483700000,2517.77,2517.77,2512.91,2513.77,5327.239
1730484000000,2513.77,2516.13,2511.62,2513.99,6095.365
1730484300000,2514.0,2515.31,2508.5,2509.23,7610.298
1730484600000,2509.23,2512.35,2508.0,2511.54,7223.793
1730484900000,2511.53,2517.82,2510.4,2512.13,8675.331
1730485200000,2512.06,2516.13,2510.0,2516.13,6826.978
1730485500000,2516.13,2518.05,2513.52,2516.6,4928.144
1730485800000,2516.6,2518.24,2514.28,2514.4,3692.905
1730486100000,2514.4,2517.89,2512.4,2515.47,7322.521
1730486400000,2515.47,2515.76,2510.45,2513.56,4680.482
1730486700000,2513.57,2515.7,2509.7,2512.82,6014.488
1730487000000,2512.81,2512.89,2506.01,2508.59,8764.725
1730487300000,2508.58,2510.77,2506.11,2508.59,4281.067
1730487600000,2508.6,2509.28,2495.1,2504.33,32567.716
1730487900000,2504.32,2513.96,2503.19,2505.69,12679.59
1730488200000,2505.69,2507.12,2497.33,2501.69,16511.44
1730488500000,2501.68,2509.83,2500.01,2507.08,8465.27
1730488800000,2507.07,2511.0,2503.98,2510.0,5987.228
1730489100000,2510.01,2511.51,2505.33,2505.79,4183.142
1730489400000,2505.8,2511.5,2505.0,2510.81,3322.261
1730489700000,2510.81,2517.75,2510.0,2512.63,10889.139
1730490000000,2512.63,2514.78,2512.09,2514.22,3560.137
1730490300000,2514.21,2514.46,2511.0,2511.74,3344.404
1730490600000,2511.75,2513.64,2505.36,2513.58,10624.705
1730490900000,2513.6,2516.7,2512.24,2514.72,5596.924
1730491200000,2514.71,2517.32,2513.98,2515.14,2878.37
1730491500000,2515.13,2515.38,2512.14,2514.39,1890.675
1730491800000,2514.39,2519.81,2512.78,2517.2,9969.592
1730492100000,2517.21,2518.0,2514.61,2516.42,2814.11
1730492400000,2516.43,2518.87,2515.77,2518.39,1180.459
1730492700000,2518.39,2524.33,2516.99,2523.04,15276.697
1730493000000,2523.04,2527.03,2522.27,2523.72,13073.132
1730493300000,2523.71,2525.18,2521.43,2525.02,3870.688
1730493600000,2525.02,2528.0,2525.01,2525.91,4332.59
1730493900000,2525.9,2525.9,2520.01,2520.58,4239.428
1730494200000,2520.58,2521.11,2517.11,2517.59,4606.462
1730494500000,2517.59,2523.14,2517.12,2521.15,7465.479
1730494800000,2521.15,2521.22,2515.0,2517.27,5470.476
1730495100000,2517.27,2519.98,2516.46,2517.9,2132.994
1730495400000,2517.91,2518.26,2513.4,2514.24,3269.219
1730495700000,2514.23,2516.76,2514.0,2515.11,3460.603
1730496000000,2515.11,2515.2,2499.18,2501.0,26971.062
1730496300000,2500.99,2501.46,2494.61,2496.84,16340.066
1730496600000,2496.84,2501.69,2488.32,2492.28,16337.798
1730496900000,2492.27,2493.61,2486.0,2491.62,19379.557
1730497200000,2491.62,2494.0,2488.79,2491.72,4774.414
1730497500000,2491.71,2495.48,2489.58,2494.35,4937.849
1730497800000,2494.35,2502.0,2494.14,2501.99,5832.368
1730498100000,2502.0,2507.88,2500.22,2506.02,10302.651
1730498400000,2506.01,2510.04,2503.91,2506.3,6529.669
1730498700000,2506.3,2510.38,2506.29,2508.55,3870.946
1730499000000,2508.55,2512.15,2508.55,2511.84,2047.467
1730499300000,2511.83,2513.25,2507.19,2507.38,5657.208
1730499600000,2507.38,2507.96,2504.19,2504.53,3695.686
1730499900000,2504.52,2506.0,2504.07,2504.97,1668.512
1730500200000,2504.97,2510.0,2504.6,2509.47,3959.028
1730500500000,2509.46,2512.3,2507.67,2512.14,1777.115
1730500800000,2512.14,2513.52,2511.07,2512.47,2253.214
1730501100000,2512.48,2513.28,2510.37,2513.0,2201.467
1730501400000,2513.0,2513.26,2511.35,2512.1,1673.739
1730501700000,2512.11,2514.23,2511.79,2513.21,1657.443
1730502000000,2513.21,2514.2,2510.31,2514.19,3685.199
1730502300000,2514.2,2516.0,2514.19,2515.68,2850.361
1730502600000,2515.68,2516.4,2514.0,2514.22,2102.64
1730502900000,2514.2,2515.65,2510.5,2513.92,2750.119
1730503200000,2513.92,2515.0,2511.87,2514.74,3228.392
1730503500000,2514.73,2517.85,2514.73,2515.37,4772.117
1730503800000,2515.37,2516.55,2513.84,2513.98,2263.725
1730504100000,2513.98,2515.47,2513.84,2514.49,1120.93
1730504400000,2514.49,2515.31,2513.97,2514.57,1282.048
1730504700000,2514.57,2514.58,2512.36,2513.98,2387.319
1730505000000,2513.97,2514.8,2513.1,2513.82,1113.712
1730505300000,2513.83,2513.92,2511.57,2511.57,1955.622
1730505600000,2511.57,2516.57,2511.3,2515.81,4397.253
1730505900000,2515.8,2516.11,2514.0,2516.01,2411.152
1730506200000,2516.01,2518.2,2515.75,2518.19,2863.152
1730506500000,2518.2,2518.46,2513.85,2515.98,4841.116
1730506800000,2515.98,2517.5,2515.53,2516.52,2276.152
1730507100000,2516.52,2520.28,2516.52,2517.39,3995.522
1730507400000,2517.4,2517.65,2513.87,2516.26,1935.368
1730507700000,2516.27,2517.7,2516.15,2516.73,2539.156
1730508000000,2516.72,2516.88,2515.81,2515.95,1170.225
1730508300000,2515.96,2517.7,2514.78,2516.25,1833.988
1730508600000,2516.26,2517.87,2514.43,2515.28,1453.347
1730508900000,2515.28,2517.08,2514.99,2516.34,2140.637
1730509200000,2516.35,2517.9,2514.31,2515.55,2124.746
1730509500000,2515.54,2520.0,2515.18,2517.45,3127.643
1730509800000,2517.45,2517.45,2515.14,2515.38,1847.729
1730510100000,2515.38,2515.39,2511.2,2513.0,2813.388
1730510400000,2513.0,2513.01,2511.37,2512.73,2699.294
1730510700000,2512.74,2515.57,2512.73,2515.26,1963.772
1730511000000,2515.27,2515.45,2512.18,2512.9,1708.892
1730511300000,2512.9,2515.32,2512.9,2514.42,1021.966
1730511600000,2514.42,2517.76,2514.26,2516.61,1739.054
1730511900000,2516.61,2516.62,2514.89,2515.6,973.635
1730512200000,2515.6,2515.6,2514.0,2514.12,781.512
1730512500000,2514.12,2515.53,2513.87,2514.9,719.985
1730512800000,2514.91,2515.95,2514.52,2515.22,914.065
1730513100000,2515.22,2517.33,2515.0,2517.03,2202.984
1730513400000,2517.04,2518.29,2516.0,2516.6,2484.049
1730513700000,2516.59,2520.27,2516.44,2518.43,4010.555
1730514000000,2518.44,2521.08,2517.23,2519.99,3687.578
1730514300000,2520.0,2523.8,2519.78,2522.12,6273.549
1730514600000,2522.12,2522.12,2518.58,2519.43,3319.92
1730514900000,2519.44,2520.25,2518.02,2519.05,1649.233
1730515200000,2519.05,2519.37,2516.51,2516.9,2568.871
1730515500000,2516.89,2517.31,2515.61,2516.33,2956.654
1730515800000,2516.33,2516.66,2512.61,2513.69,4088.071
1730516100000,2513.69,2515.14,2512.0,2512.18,3041.826
1730516400000,2512.18,2514.16,2512.18,2513.43,2423.445
1730516700000,2513.44,2515.86,2513.11,2515.84,1850.644
1730517000000,2515.84,2515.85,2512.7,2514.05,2332.866
1730517300000,2514.04,2514.05,2511.04,2511.04,1646.95
1730517600000,2511.05,2512.71,2510.29,2511.21,2143.11
1730517900000,2511.2,2511.31,2507.43,2508.96,7970.044
1730518200000,2508.95,2510.12,2507.82,2508.54,2400.666
1730518500000,2508.53,2510.77,2507.08,2510.05,5358.777
1730518800000,2510.05,2512.64,2509.21,2511.07,2337.675
1730519100000,2511.06,2512.28,2509.72,2509.72,1491.722
1730519400000,2509.73,2510.01,2503.92,2504.85,15343.315
1730519700000,2504.86,2506.63,2500.6,2506.58,17048.564
1730520000000,2506.58,2506.58,2504.25,2505.58,3000.028
1730520300000,2505.59,2508.92,2505.44,2508.04,4697.785
1730520600000,2508.04,2508.09,2506.01,2508.08,1458.595
1730520900000,2508.09,2509.12,2506.9,2508.49,1754.219
1730521200000,2508.48,2508.49,2505.88,2505.88,1020.855
1730521500000,2505.89,2507.52,2505.1,2505.46,1416.737
1730521800000,2505.46,2506.06,2503.05,2505.89,4321.481
1730522100000,2505.9,2505.9,2501.72,2502.4,2963.178
1730522400000,2502.4,2504.31,2502.12,2502.95,2281.825
1730522700000,2502.95,2504.13,2502.13,2503.25,1664.143
1730523000000,2503.25,2505.52,2502.99,2505.39,1928.2
1730523300000,2505.39,2506.37,2504.76,2504.93,1778.132
1730523600000,2504.93,2504.93,2500.14,2500.15,3254.215
1730523900000,2500.15,2503.85,2498.86,2503.82,5170.512
1730524200000,2503.82,2505.89,2503.0,2505.48,3891.665
1730524500000,2505.47,2507.47,2505.47,2507.02,3035.56
1730524800000,2507.02,2508.5,2505.54,2506.66,3020.671
1730525100000,2506.67,2507.7,2506.24,2506.24,917.794
1730525400000,2506.24,2508.0,2506.24,2507.19,2009.739
1730525700000,2507.19,2512.35,2507.19,2510.45,6889.32
1730526000000,2510.45,2512.35,2510.24,2510.65,5003.022
1730526300000,2510.64,2513.57,2510.64,2512.56,2620.39
1730526600000,2512.56,2512.56,2510.55,2511.69,1711.859
1730526900000,2511.69,2513.0,2511.27,2512.99,2685.416
1730527200000,2513.0,2513.79,2511.64,2511.64,1585.6
1730527500000,2511.64,2511.95,2508.88,2509.52,3816.784
1730527800000,2509.52,2510.0,2508.59,2509.14,1359.983
1730528100000,2509.13,2509.14,2506.58,2506.76,2344.558
1730528400000,2506.76,2508.5,2505.55,2507.51,2754.978
1730528700000,2507.52,2509.14,2507.51,2507.93,1603.971
1730529000000,2507.93,2507.93,2504.96,2506.37,2485.973
1730529300000,2506.37,2509.28,2506.37,2509.06,1625.816
1730529600000,2509.07,2510.16,2508.84,2509.42,1660.465
1730529900000,2509.42,2510.38,2509.15,2510.37,2181.848
1730530200000,2510.38,2510.38,2508.82,2509.88,1160.618
1730530500000,2509.88,2511.77,2509.33,2511.76,1771.677
1730530800000,2511.77,2512.02,2508.15,2508.3,1919.83
1730531100000,2508.31,2510.64,2508.3,2509.5,1057.483
1730531400000,2509.5,2510.0,2508.69,2508.84,1138.329
1730531700000,2508.84,2509.07,2507.49,2507.6,1849.415
1730532000000,2507.59,2510.0,2507.0,2507.6,2035.154
1730532300000,2507.6,2507.72,2505.35,2507.33,3786.814
1730532600000,2507.32,2509.92,2505.5,2509.91,2237.848
1730532900000,2509.92,2510.19,2507.28,2508.37,2515.733
1730533200000,2508.38,2508.46,2505.61,2505.88,1398.796
1730533500000,2505.89,2509.4,2505.36,2508.61,2458.43
1730533800000,2508.62,2508.95,2507.83,2508.66,1946.537
1730534100000,2508.66,2508.67,2506.58,2507.2,2747.039
1730534400000,2507.2,2510.18,2506.78,2508.08,3884.918
1730534700000,2508.08,2508.93,2504.47,2504.54,3029.048
1730535000000,2504.53,2504.98,2502.48,2503.63,3385.602
1730535300000,2503.64,2504.23,2502.09,2503.26,5138.021
1730535600000,2503.25,2505.29,2500.9,2502.81,11836.479
1730535900000,2502.82,2503.12,2497.8,2499.56,7578.526
1730536200000,2499.57,2502.32,2499.24,2502.32,3980.493
1730536500000,2502.31,2502.31,2496.37,2498.47,5293.55
1730536800000,2498.47,2500.9,2497.54,2498.0,3596.579
1730537100000,2498.0,2500.0,2497.99,2499.5,2747.412
1730537400000,2499.51,2499.66,2497.65,2497.68,2196.601
1730537700000,2497.68,2499.75,2495.0,2495.48,7086.805
1730538000000,2495.48,2499.09,2491.0,2498.83,16491.437
1730538300000,2498.82,2500.89,2498.4,2500.16,5115.382
1730538600000,2500.16,2502.24,2499.59,2500.68,2521.86
1730538900000,2500.69,2503.5,2499.5,2503.31,3046.953
1730539200000,2503.31,2503.31,2501.0,2501.5,2046.009
1730539500000,2501.5,2503.82,2500.19,2503.45,1981.535
1730539800000,2503.45,2503.82,2502.27,2502.27,1788.23
1730540100000,2502.28,2503.7,2501.76,2503.41,1594.534
1730540400000,2503.4,2505.0,2503.4,2503.76,2438.318
1730540700000,2503.75,2504.0,2496.91,2498.06,5274.462
1730541000000,2498.06,2498.48,2494.99,2497.21,6231.325
1730541300000,2497.21,2498.15,2495.64,2497.0,3109.89
1730541600000,2497.01,2497.53,2492.71,2494.32,10278.687
1730541900000,2494.32,2498.3,2492.6,2497.5,7001.375
1730542200000,2497.5,2497.65,2495.16,2495.62,1587.772
1730542500000,2495.61,2499.13,2495.39,2498.62,3512.688
1730542800000,2498.62,2500.24,2497.41,2499.01,4274.257
1730543100000,2499.01,2499.2,2495.83,2496.43,1914.625
1730543400000,2496.44,2499.55,2495.73,2498.57,2538.092
1730543700000,2498.57,2501.78,2498.57,2499.9,2640.286
1730544000000,2499.91,2500.96,2499.82,2500.96,1228.455
1730544300000,2500.95,2501.87,2499.48,2500.77,2294.929
1730544600000,2500.77,2501.5,2500.43,2501.38,1330.865
1730544900000,2501.38,2502.14,2500.21,2501.89,1826.403
1730545200000,2501.89,2503.35,2499.65,2500.09,4206.636
1730545500000,2500.09,2503.03,2500.09,2501.9,1670.696
1730545800000,2501.9,2503.48,2501.68,2502.31,2272.902
1730546100000,2502.31,2504.31,2502.31,2503.59,2937.407
1730546400000,2503.6,2504.92,2502.2,2502.64,2323.148
1730546700000,2502.64,2504.26,2501.5,2503.41,1617.628
1730547000000,2503.41,2504.92,2503.41,2503.87,2225.516
1730547300000,2503.86,2504.43,2503.11,2503.99,1872.213
1730547600000,2503.99,2504.87,2503.64,2504.46,1014.564
1730547900000,2504.47,2506.27,2504.15,2504.21,4134.696
1730548200000,2504.21,2504.5,2499.1,2499.6,4430.499
1730548500000,2499.6,2502.26,2499.37,2501.81,4619.119
1730548800000,2501.81,2504.16,2500.64,2504.16,2608.299
1730549100000,2504.16,2504.17,2501.38,2501.75,2081.942
1730549400000,2501.74,2502.04,2500.11,2500.11,2205.926
1730549700000,2500.12,2501.89,2498.43,2498.68,3171.828
1730550000000,2498.67,2498.68,2496.11,2497.39,5325.523
1730550300000,2497.39,2497.9,2494.08,2494.89,5276.604
1730550600000,2494.9,2497.42,2491.3,2491.62,9871.994
1730550900000,2491.62,2498.0,2488.0,2497.54,14408.472
1730551200000,2497.55,2497.82,2493.07,2494.07,3288.67
1730551500000,2494.07,2495.59,2483.19,2485.23,24873.305
1730551800000,2485.2,2489.89,2482.63,2488.32,15129.681
1730552100000,2488.32,2489.47,2484.4,2488.01,9756.621
1730552400000,2488.0,2489.47,2480.26,2489.47,15426.964
1730552700000,2489.48,2493.14,2487.77,2491.24,9922.814
1730553000000,2491.24,2493.24,2490.0,2491.65,4527.648
1730553300000,2491.65,2497.46,2491.46,2497.45,21421.864
1730553600000,2497.44,2498.54,2496.13,2496.13,3536.182
1730553900000,2496.14,2498.52,2496.0,2498.34,3257.837
1730554200000,2498.34,2498.34,2487.35,2487.63,28706.72
1730554500000,2487.63,2488.29,2467.1,2478.16,99674.552
1730554800000,2478.17,2487.04,2476.12,2486.09,38188.938
1730555100000,2486.09,2490.0,2483.26,2485.13,22008.399
1730555400000,2485.12,2489.03,2477.86,2478.43,17134.511
1730555700000,2478.44,2481.17,2476.73,2479.71,11251.862
1730556000000,2479.71,2482.87,2476.2,2480.29,12235.601
1730556300000,2480.29,2482.65,2475.54,2482.35,6462.927
1730556600000,2482.35,2482.42,2478.73,2482.27,5854.945
1730556900000,2482.28,2484.35,2478.22,2482.71,9619.461
1730557200000,2482.71,2488.08,2480.93,2487.57,11281.665
1730557500000,2487.57,2487.58,2481.72,2483.19,4583.235
1730557800000,2483.2,2485.3,2482.28,2484.27,5189.864
1730558100000,2484.27,2484.27,2477.27,2481.6,6473.057
1730558400000,2481.6,2482.0,2475.94,2478.95,5604.329
1730558700000,2478.95,2480.95,2476.5,2479.8,6889.882
1730559000000,2479.8,2485.0,2478.46,2484.4,7761.551
1730559300000,2484.4,2489.88,2482.8,2489.66,13896.857
1730559600000,2489.65,2490.26,2482.43,2482.43,7783.939
1730559900000,2482.43,2486.6,2482.2,2483.71,3322.608
1730560200000,2483.71,2483.72,2477.42,2481.29,7573.624
1730560500000,2481.28,2485.36,2481.28,2483.65,6473.673
1730560800000,2483.65,2489.93,2482.77,2488.64,4992.547
1730561100000,2488.64,2488.9,2486.63,2487.11,4469.279
1730561400000,2487.11,2491.88,2486.62,2491.13,7629.431
1730561700000,2491.12,2491.28,2487.33,2487.33,2734.099
1730562000000,2487.34,2487.55,2481.49,2482.41,3335.878
1730562300000,2482.41,2485.49,2481.9,2482.88,3724.417
1730562600000,2482.87,2485.38,2482.2,2485.38,2330.672
1730562900000,2485.38,2489.0,2485.2,2488.18,4145.037
1730563200000,2488.18,2492.92,2488.1,2489.9,6205.525
1730563500000,2489.91,2492.0,2487.25,2487.47,3655.865
1730563800000,2487.48,2487.64,2485.27,2485.71,3715.017
1730564100000,2485.71,2485.89,2482.07,2483.75,4411.071
1730564400000,2483.75,2488.0,2483.75,2487.99,1962.192
1730564700000,2487.99,2490.55,2487.99,2489.61,3253.726
1730565000000,2489.6,2494.36,2489.45,2492.22,7096.186
1730565300000,2492.22,2492.5,2490.55,2491.68,2775.344
1730565600000,2491.68,2494.5,2491.44,2493.53,3117.413
1730565900000,2493.54,2494.62,2492.94,2494.62,4271.662
1730566200000,2494.61,2497.25,2492.75,2495.07,6316.756
1730566500000,2495.08,2495.18,2493.32,2494.09,2456.155
1730566800000,2494.08,2494.93,2490.57,2490.59,4118.707
1730567100000,2490.59,2493.15,2490.38,2492.52,1999.218
1730567400000,2492.52,2493.73,2492.16,2493.06,1877.626
1730567700000,2493.06,2493.07,2490.0,2491.67,1665.953
1730568000000,2491.67,2491.68,2489.48,2490.22,1255.895
1730568300000,2490.21,2490.22,2486.0,2487.73,5214.372
1730568600000,2487.72,2491.0,2487.12,2487.44,2024.817
1730568900000,2487.43,2487.44,2483.0,2483.48,5833.512
1730569200000,2483.49,2484.04,2479.08,2479.7,13017.713
1730569500000,2479.69,2485.69,2479.69,2484.48,5280.393
1730569800000,2484.48,2485.84,2482.37,2485.01,2890.746
1730570100000,2485.0,2486.69,2485.0,2485.42,1571.282
1730570400000,2485.41,2489.99,2485.12,2489.31,3163.084
1730570700000,2489.31,2489.32,2480.3,2480.71,5426.464
1730571000000,2480.71,2485.0,2478.76,2481.44,2891.147
1730571300000,2481.44,2486.42,2481.0,2485.33,1698.385
1730571600000,2485.33,2485.33,2481.46,2483.12,2084.12
1730571900000,2483.11,2484.99,2483.0,2484.32,970.298
